store_id,latitude,longitude,store_location,province_id_original,district_id,ward_id,is_store_virtual,open_hour,province_id,province_name,ward_id,store_id
8039,11.58164,108.07545,"BHX 23 Lý Thường Kiệt (Số 23 Lý Thường Kiệt, TT. Di Linh, Huyện Di Linh, Tỉnh Lâm Đồng (cách ngã 3 chợ cũ Di Linh 100m))",129,1114,5382,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5382,8039
8210,11.788793,108.24297,"BHX 368 Đinh Văn (Thị Trấn Đinh Văn, Huyện Lâm Hà, Tỉnh Lâm Đồng (đối diện chợ Lâm Hà))",129,1118,5432,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5432,8210
8154,11.845664,108.60365,"BHX 317 Dran (Số 45 Trần Hưng Đạo, TT. D'Ran, Huyện Đơn Dương, Tỉnh Lâm Đồng (đối diện trường THPT Lạc Nghiệp))",129,1115,5401,False,6 giờ - 20 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5401,8154
9103,12.180729,108.13762,"BHX Đạ RSal (Thôn Phi Có, Xã Đạ RSal, Huyện Đam Rông, Tỉnh Lâm Đồng (Đối diện chợ Đạ RSal))",129,1113,5377,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5377,9103
9254,11.383511,107.532486,"BHX Ma Đa Guôi (Thị Trấn Ma Đa Guôi, Huyện Đạ Huoai, tỉnh Lâm Đồng (Đối diện ngân hàng Agribank))",129,1110,5354,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5354,9254
9576,11.88568,108.550224,"BHX Xuân Trường (123/3 thôn Trường Xuân 1, Xã Xuân Trường, Thành phố Đà Lạt, Tỉnh Lâm Đồng, Việt Nam)",129,1111,5463,False,6 giờ - 20 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5463,9576
9625,11.821783,108.336205,"BHX Gia Lâm (Đường tỉnh 725, Thôn Quang Trung 1, xã Gia Lâm, huyện Lâm Hà, Lâm Đồng)",129,1118,5437,False,5 giờ 30 phút - 20 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5437,9625
9149,12.059409,108.1472,"BHX  Rômen (Thôn 1, Xã Rômen, Huyện Đam Rông, Tỉnh Lâm Đồng (Đối diện chợ Rômen))",129,1113,5381,False,6 giờ - 20 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5381,9149
8711,11.96252,108.44363,"BHX Phù Đổng Thiên Vương (Khu quy hoạch 26, Phù Đổng Thiên Vương, Phường 8, Thành phố Đà Lạt, Tỉnh Lâm Đồng (Cách UBND Phường 8 50m))",129,1111,5458,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5458,8711
9371,11.939444,108.136475,"BHX Phi Liêng (xã Phi Liêng, Huyện Đam Rông, tỉnh Lâm Đồng (Ngay chợ Phi Liêng))",129,1113,5380,False,5 giờ - 20 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5380,9371
8746,11.961364,108.471306,"BHX 67 Mê Linh (Số 67 Mê Linh, Phường 9, TP. Đà Lạt, Tỉnh Lâm Đồng (cách cổng chào TDP 2 - 50m))",129,1111,5459,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5459,8746
9734,11.783194,108.41094,"BHX Hiệp Thạnh (Thửa đất số 1877, Tờ bản đồ số 01, Thôn Phi Nôm, Xã Hiệp Thạnh , Huyện Đức Trọng , Lâm Đồng)",129,1116,5416,False,5 giờ 30 phút - 21 giờ (kể cả CN và ngày lễ),129,Lâm Đồng,5416,9734
9731,11.727278,108.3765,"BHX Liên Nghĩa ( đất số 1643) (Thửa đất số 1643, tờ bản đồ số 15, thị Trấn Liên Nghĩa, huyện Đức Trọng, tỉnh Lâm Đồng)",129,1116,5411,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5411,9731
7238,11.628648,107.83833,"BHX Lộc Thắng (Khu 02, Thị Trấn Lộc Thắng, Huyện Bảo Lâm, Tỉnh Lâm Đồng (Đối diện cổng chào Huyện Bảo Lâm ( Cách chợ Bảo Lâm 150m)))",129,1107,11177,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,11177,7238
9202,11.954271,108.44131,"BHX 63 Bùi Thị Xuân (Số 63 Bùi Thị Xuân, phường 2, thành phố Đà Lạt, tỉnh Lâm Đồng (Bên cạnh Trường Tiểu học Nguyễn Trãi))",129,1111,5452,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5452,9202
8901,11.786509,108.2503,"BHX Quảng Đức (Thửa đất số 554 và 555, tờ bản đồ số 63, TDP Quảng Đức, Thị trấn Đinh Văn, Huyện Lâm Hà, Tỉnh Lầm Đồng)",129,1118,5432,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5432,8901
6224,11.632274,108.304726,"BHX 38 Ninh Gia (QL20, Xã Ninh Gia, Huyện Đức Trọng, Tỉnh Lâm Đồng (ngay chợ Ninh Gia))",129,1116,5418,False,5 giờ 30 phút - 20 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5418,6224
8040,11.676059,107.98588,"BHX 84 Thôn 3 (Tân Lâm) (84 Thôn 3, Xã Tân Lâm, Huyện Di Linh, Tỉnh Lâm Đồng (cách trường tiểu học Tân Lâm 100m))",129,1114,5398,False,6 giờ - 20 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5398,8040
14807,11.53527,107.78477,"BHX 1197 Trần Phú (1197 Trần Phú, Phường Lộc Tiến, Thành phố Bảo Lộc, Tỉnh Lâm Đồng)",129,1108,5469,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5469,14807
14433,11.740559,107.65625,"BHX  Lộc Bảo (Thửa đất số 197, Tờ bản đồ số 25, Thôn 01, Xã Lộc Bảo, Huyện Bảo Lâm, Tỉnh Lâm Đồng)",129,1107,11182,False,6 giờ - 20 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,11182,14433
14325,11.53779,107.81451,"BHX 461A Trần Phú (461A Trần Phú, Phường Lộc Sơn, Thành phố Bảo Lộc, tỉnh Lâm Đồng)",129,1108,5468,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),129,Lâm Đồng,5468,14325
14975,11.954206,108.429825,"BHX 39 La Sơn Phu Tử (39 La Sơn Phu Tử, Phường 6, Thành phố Đà Lạt, Tỉnh Lâm Đồng)",129,1111,5456,False,5 giờ 30 phút - 21 giờ (kể cả CN và ngày lễ),129,Lâm Đồng,5456,14975
3648,10.813821,106.47225,"BHX 90 Bình Tả 2 (90 Ấp Bình Tả 2, Xã Đức Hòa Hạ, H. Đức Hòa, Long An (Ngay chợ Chiều, cổng chào Ấp Văn Hóa Ấp Bình Tả 2))",132,1143,5933,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5933,3648
4000,10.803939,106.48723,"BHX 586 Đức Hòa Đông (692 Tỉnh lộ 825, H. Đức Hòa, Long An (Cách chợ Đất Đỏ 100m))",132,1143,5932,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5932,4000
4001,10.581295,106.590034,"BHX 197 Long Hòa (Ấp 4, Xã Long Hoà, H. Cần Đước, Long An (Đối diện chợ Rạch Kiến))",132,1140,5883,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5883,4001
4374,10.625202,106.48945,"BHX 7476 KDC Thuận Đạo (Thửa 7476 Đường số 1, Khu Dân Cư Thuận Đạo, Bến Lức, Long An (Ngay đầu chợ Thuận Đạo))",132,1139,5865,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5865,4374
4255,10.637752,106.53546,"BHX 271 và 277 DT835 Phước Lợi (271-277 DT835, Xã Phước Lợi, H. Bến Lức, Long An (Cách Chợ Gò Đen 100m))",132,1139,5873,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5873,4255
4222,10.6354,106.46958,"BHX 35 đường 832 Nhựt Chánh (35 Đường tỉnh 832, Xã Nhựt Chánh, H. Bến Lức, Long An (Gần chợ Nhựt Chánh))",132,1139,5872,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5872,4222
3974,10.840646,106.42021,"BHX Thuận Hòa 1 (20 Khu B Chợ Hoà Khánh, Ấp. Thuận Hoà 1, X. Khánh Nam, H. Đức Hoà, Long An (Ngay vòng xoay Hoà Khánh))",132,1143,5939,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5939,3974
4552,10.812001,106.47283,"BHX 87 và 88 Bình Tả 2 (Ấp Bình Tả II, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An (Cách Chợ Chiều 100m))",132,1143,5933,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5933,4552
4665,10.65763,106.18158,"BHX 35 Thạnh Hóa (Đường Nguyễn Huệ, KP. 3, Thị Trấn Thạnh Hóa, Tỉnh Long An (Cách chợ Tuyên Nhơn - Thạnh Hóa 200m))",132,1150,6007,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,6007,4665
4467,10.635235,106.49065,"BHX 39 Thị Trấn Bến Lức (13 Phan Văn Mãng, TT. Bến Lức, H. Bến Lức, Long An (Ngay ngã tư Long Kim (Cổng chào Huyện Bến Lức)))",132,1139,5865,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5865,4467
4412,10.550787,106.41667,"BHX 27 Phường 5 (Số 28 QL1A, P.5, TP. Tân An, Tỉnh Long An (Cách cầu Tân An 200m))",132,1146,6045,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,6045,4412
4623,10.609988,106.047035,"BHX 697 Tân Thạnh (Khu phố 3, Thị trấn Tân Thạnh, Huyện Tân Thạnh, Tỉnh Long An (Cách cầu Tân Thạnh 50m))",132,1148,5983,False,6 giờ - 21 giờ (kể cả CN và ngày lễ),132,Long An,5983,4623
4498,10.79494,106.50306,"BHX 61 Đức Hòa Hạ (37 Tỉnh Lộ 825, Xã Đức Hòa Hạ, H. Đức Hòa, Long An (Cách Điện Máy XANH Cầu Đôi 100m))",132,1143,5933,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5933,4498
4778,10.528778,106.406265,"BHX 76 Phường 4 (80 Nguyễn Cửu Vân, P.4, TP. Tân An, Tỉnh Long An (Ngã 3 Nguyễn Cửu Vân - Trần Phong Sắc, cách đình thần Bình Yên Đông 200m))",132,1146,6044,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,6044,4778
4664,10.864039,106.49196,"BHX 543 Mỹ Hạnh Nam (Ấp Mới 1, Xã Mỹ Hạnh Nam, Huyện Đức Hòa, Tỉnh Long An (Đối diện UBND Mỹ Hạnh Nam))",132,1143,5944,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5944,4664
4779,10.894002,106.30807,"BHX 137 Đông Thành (Khu Phố 3, Thị Trấn Đông Thành, Huyện Đức Huệ, Tỉnh Long An (Đối diện Điện Máy Xanh TT. Đông Thành, Đức Huệ))",132,1144,5947,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5947,4779
4499,10.503541,106.60567,"BHX 118 Cần Đước (Số 38 QL50, KP.3, TT. Cần Đước, Tỉnh Long An (Cách Thế giới di động 200m))",132,1140,5880,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5880,4499
4890,10.77419,105.93638,"BHX 317 Mộc Hóa (313 Quốc Lộ 62, Phường 1, Thị Xã Kiến Tường, Thị Trấn Mộc Hóa, Tỉnh Long An (Đối diện bến xe Thị Xã Kiến Tường))",132,1456,5968,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5968,4890
4891,10.553076,106.4649,"BHX 154 Lạc Tấn (669/5 Tỉnh Lộ 833, Xã Lạc Tấn, Huyện Tân Trụ, Tỉnh Long An (Ngã tư Lạc Tấn))",132,1149,11396,False,5 giờ 30 phút - 21 giờ (kể cả CN và ngày lễ),132,Long An,11396,4891
4927,10.878231,106.48977,"BHX 315 Mỹ Hạnh Bắc (Ấp Rừng Dầu, Xã Mỹ Hạnh Bắc, Huyện Đức Hòa, Tỉnh Long An (Cách chợ Đình 50m))",132,1143,5943,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5943,4927
4708,10.545327,106.38558,"BHX 1384 Phường 6 (295 Quốc Lộ 62, P.6, TP. Tân An, Tỉnh Long An (Cách chợ Phường 6 khoảng 50m))",132,1146,6046,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,6046,4708
4780,10.586348,106.343056,"BHX 2526 Mỹ An (Chợ Bắc Đông) (Xã Mỹ An, Huyện Thủ Thừa, Tỉnh Long An (Cách chợ Bắc Đông 100m))",132,1151,6024,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,6024,4780
5049,10.94351,106.36453,"BHX 964 Tân Mỹ (Xã Tân Mỹ, Huyện Đức Hòa, Tỉnh Long An (Đối diện cây xăng Tân Mỹ))",132,1143,5945,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5945,5049
4889,10.886764,105.788895,"BHX 333 Vĩnh Hưng (13 Cách Mạng Tháng 8, TT. Vĩnh Hưng, Huyện Vĩnh Hưng, Tỉnh Long An (Gần chợ Vĩnh Hưng))",132,1152,6031,False,6 giờ - 21 giờ (kể cả CN và ngày lễ),132,Long An,6031,4889
5238,10.83615,106.46592,"BHX 283 Đức Hòa (Khu vực 5, Thị Trấn Đức Hòa, Huyện Đức Hòa, Tỉnh Long An (Cách ngã 3 Đức Lập 50m))",132,1143,5927,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5927,5238
5054,11.004979,106.31337,"BHX 108 Lộc Giang (Ấp Lộc An, Xã Lộc Giang, Huyện Đức Hòa, Tỉnh Long An (Cách ngã 3 Lộc Giang 50m))",132,1143,5942,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5942,5054
4942,10.820667,106.454956,"BHX 36C Đức Hòa (36 C, Khu Vực 3, Thị Trấn Đức Hòa, Tỉnh Long An (Cách chợ Đức Hòa 100m))",132,1143,5927,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5927,4942
4853,10.604594,106.670685,"BHX 71 Cần Giuộc (162 QL50, TT. Cần Giuộc, Huyện Cần Giuộc, Tỉnh Long An (Cách ban chỉ huy quân sự Cần Giuộc 100m))",132,1141,5897,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5897,4853
5237,10.912807,106.31849,"BHX 97 Hiệp Hòa (Khu Vực 2, Thị Trấn Hiệp Hòa, Huyện Đức Hòa, Tỉnh Long An (Ngay Thị trấn Hiệp Hòa))",132,1143,5929,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5929,5237
5385,10.778484,105.936615,"BHX Số 5 Hùng Vương (Số 5 Hùng Vương, KP. 1, P. 1, Thị Xã Kiến Tường, Tỉnh Long An (Đối diện Công An Phường 1))",132,1456,11564,False,6 giờ - 21 giờ (kể cả CN và ngày lễ),132,Long An,11564,5385
5743,10.666243,106.51213,"BHX 289 Thanh Phú (Xã Thạnh Phú, Huyện Bến Lức, Tỉnh Long An (Bên hông phải chợ xã Thạnh Phú))",132,1139,5879,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5879,5743
5240,10.598861,106.58808,"BHX 32 Long Trạch (Xã Long Trạch, Huyện Cần Đước, Tỉnh Long An (Ngay ngã tư Xoài Đôi))",132,1140,5888,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5888,5240
5091,10.625707,106.58821,"BHX 1511 Long Trạch (Xã Long Trạch, Huyện Cần Đước, Tỉnh Long An (Đối diện cổng khu công nghiệp Cầu Tràm))",132,1140,5888,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5888,5091
5449,10.599982,106.40375,"BHX 78 Thủ Thừa (Thị Trấn Thủ Thừa, Huyện Thủ Thừa, Tỉnh Long An (Đối diện Thế Giới Di Động Thủ Thừa))",132,1151,6018,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,6018,5449
5942,10.51228,106.37913,"BHX 431 Khánh Hậu (P. Khánh Hậu, TP. Tân An, Tỉnh Long An (Cách chợ Khánh Hậu 30m))",132,1146,6048,False,5 giờ 30 phút - 20 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,6048,5942
5498,10.681817,106.54045,"BHX Ấp 2 Tân Bửu (Xã Tân Bửu, Huyện Bến Lức, Tỉnh Long An (Ngay cổng chào xã Tân Bửu))",132,1139,5874,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5874,5498
6202,10.444948,106.56254,"BHX 185 Thuận Mỹ (Ấp Bình Trị 1, Xã Thuận Mỹ, Huyện Châu Thành, Tỉnh Long An)",132,1142,11231,False,5 giờ 30 phút - 20 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,11231,6202
6391,10.537012,106.672554,"BHX 675 Đông Thạnh (xã Đông Thạnh, huyện Cần Giuộc, tỉnh Long An (đối diện chợ Đông Thạnh))",132,1141,5898,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5898,6391
6316,10.555809,106.629745,"BHX Thuận Thành (Ngã 4 Chợ Trạm) (Ấp Thuận Đông, Xã Thuận Thành, Huyện Cần Giuộc, Tỉnh Long An (ngay ngã 4 Chợ Trạm))",132,1141,5912,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5912,6316
6341,10.608776,106.67873,"BHX 163 Phước Lại (Xã Phước Lại, Huyện Cần Giuộc, Tỉnh Long An (đối diện Chợ Phước Lại))",132,1141,5905,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5905,6341
6198,10.637217,106.60848,"BHX Long Thạnh (Chùa Bà Long Thượng) (Ấp Long Thạnh, Xã Long Thượng, Huyện Cần Giuộc, Tỉnh Long An (Cách Chùa Bà Long Thượng 50m))",132,1141,5902,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5902,6198
6203,10.829272,106.45734,"BHX 67E Đức Hòa (67E, Khu Vực 5, Thị Trấn Đức Hòa, Huyện Đức Hòa, Tỉnh Long An (cách trường tiểu học Bình Hữu 300m))",132,1143,5927,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5927,6203
6204,10.797651,106.43175,"BHX Ấp 2 Hựu Thạnh (Ấp 2, Xã Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An (ngay chợ Sông Tra - kế bên Trường THCS Lê Quang Thẩm))",132,1143,5941,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5941,6204
6297,10.834472,105.66686,"BHX 120 Tân Hưng (Đường 3 tháng 2, TT. Tân Hưng, Huyện Tân Hưng, Tỉnh Long An (ngay chợ Tân Hưng))",132,1147,5971,False,6 giờ - 21 giờ (kể cả CN và ngày lễ),132,Long An,5971,6297
6599,10.585852,106.517555,"BHX Chợ Long Cang (Ấp 1, Xã Long Cang, Huyện Cần Đước, Tỉnh Long An (ngay chợ Long Cang))",132,1140,5881,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5881,6599
6774,10.489138,106.66706,"BHX Long Hựu Đông (Chợ Kinh Nước Mặn) (Ấp Chợ, Xã Long Hựu Đông, Huyện Cần Đước, Tỉnh Long An (ngay ngã ba chợ Kinh))",132,1140,5884,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5884,6774
6669,10.519112,106.519005,"BHX Tân Bình (Tân Trụ) (Khu phố Tân Bình, Thị Trấn Tân Trụ, Huyện Tân Trụ, Tỉnh Long An (cách trung tâm Y Tế Huyện Tân Trụ 100m))",132,1149,11391,False,5 giờ 30 phút - 21 giờ (kể cả CN và ngày lễ),132,Long An,11391,6669
6453,10.493572,106.59353,"BHX Ấp 6 Tân Ân (Ấp 06, Xã Tân Ân, Huyện Cần Đước, Tỉnh Long An (cách ngã ba Tân Ân 50m))",132,1140,5893,False,5 giờ 30 phút - 20 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5893,6453
6775,10.630913,106.660255,"BHX Kim Điền (Chợ Chiều Ngã 3 Tân Kim) (Khu phố Kim Điền, TT. Cần Giuộc, Huyện Cần Giuộc, Tỉnh Long An (ngay chợ Chiều ngã ba Kim Tân))",132,1141,5897,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5897,6775
6673,10.804139,106.46648,"BHX Bình Tiền 2 (Đức Hòa Hạ) (Ấp Bình Tiền 2, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An (ngay chợ Đồn KCN Tân Đức))",132,1143,5933,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5933,6673
6833,10.876453,106.51198,"BHX Tràm Lạc (Mỹ Hạnh Bắc) (Ấp Tràm Lạc, Xã Mỹ Hạnh Bắc, Huyện Đức Hòa, Tỉnh Long An (đổi diện cổng KCN Hoàng Gia))",132,1143,5943,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5943,6833
6877,10.780061,105.92839,"BHX Khu Phố 1 (Phường 3) (Khu phố 1, Phường 3, Thị xã Kiến Tường, Tỉnh Long An (cách ngã ba Hùng Vương - QL62 - 150m))",132,1456,11566,False,6 giờ - 21 giờ (kể cả CN và ngày lễ),132,Long An,11566,6877
6457,10.875435,106.44224,"BHX Nhơn Hòa 1 (Đức Hòa Thượng) (Ấp Nhơn Hòa 1, Xã Đức Hòa Thượng, Huyện Đức Hòa,Tỉnh Long An (cách UBND xã Đức Hoà Thượng 300m))",132,1143,5934,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5934,6457
6865,10.891667,105.78086,"BHX Khu Phố 4 Vĩnh Hưng (Đường Cách Mạng Tháng 8, KP. 4, TT. Vĩnh Hưng, Huyện Vĩnh Hưng, Tỉnh Long An (ngay chợ Bàu Sậy))",132,1152,6031,False,6 giờ - 21 giờ (kể cả CN và ngày lễ),132,Long An,6031,6865
6670,10.641102,106.31349,"BHX Bà Mía (Mỹ Lạc) (Ấp Bà Mía, Xã Mỹ Lạc, Huyện Thủ Thừa, Tỉnh Long An (cách chợ Bà Mía 70m))",132,1151,6025,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,6025,6670
6878,10.918667,106.43299,"BHX Đức Hạnh 2 (Đức Lập Hạ) (Ấp Đức Hạnh 2, Xã Đức Lập Hạ, Huyện Đức Hoà, Tỉnh Long An (ngã 3 Lục Viên))",132,1143,5935,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5935,6878
6976,10.923755,106.38034,"BHX Sò Đo (Hậu Nghĩa) (Ấp Sò Đo, TT. Hậu Nghĩa, Huyện Đức Hòa, Tỉnh Long An (ngay ngã ba So Đo))",132,1143,5928,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5928,6976
7173,10.814555,106.484924,"BHX Đức Hòa Đông (Ấp 5, Xã Đức Hòa Đông, Huyện Đức Hòa, Tỉnh Long An (cạnh karaoke Kinh Dubai - chợ Chồm Hổm))",132,1143,5932,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5932,7173
7154,10.898591,106.39503,"BHX Ô 03 Hậu Nghĩa (Ô 03, Khu A, Thị Trấn Hậu Nghĩa, Huyện Đức Hòa, Tỉnh Long An (cách chợ Bầu Trai 300m))",132,1143,5928,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5928,7154
6971,10.729099,106.05699,"BHX Ấp 2 Bình Phong Thạnh (Ấp 2, TT. Bình Phong Thạnh, Huyện Mộc Hóa, Tỉnh Long An (cách chợ Bình Phong Thạnh 50m))",132,1145,5963,False,6 giờ - 20 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5963,6971
7749,10.837239,106.486496,"BHX Ấp 1 Đức Hòa Đông (Ấp 1, Xã Đức Hòa Đông, Huyện Đức Hòa, Tỉnh Long An (cách UBND xã Đức Hoà Đông - 30m))",132,1143,5932,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5932,7749
7666,10.446501,106.4681,"BHX Khu Phố 1 Tầm Vu (Khu phố 1, TT. Tầm Vu, Huyện Châu Thành,Tỉnh Long An (cách chợ Tâm Vu 100m, kế bên Thế Giới Di Động))",132,1142,11228,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,11228,7666
7586,10.812569,106.47419,"BHX Bình Tả 2 (Chợ Chiều) (Ấp Bình Tả 2, Xã Đức Hòa Hạ, Huyện Đức Hòa, Tỉnh Long An (ngay chợ Chiều))",132,1143,5933,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5933,7586
8047,10.583544,106.434525,"BHX 59 QL1A Nhị Thành (59 Quốc Lộ 1A, ấp 5, Xã Nhị Thành, Huyện Thủ Thừa, Tỉnh Long An (đối diện cây xăng Cầu Voi))",132,1151,6028,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,6028,8047
8017,10.928926,106.16616,"BHX Ấp 4 Mỹ Quý Tây (Ấp 4, Xã Mỹ Quý Tây, Huyện Đức Huệ, Tỉnh Long An (cách chợ Tho Mo 50m))",132,1144,5954,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5954,8017
8881,10.903371,106.41799,"BHX 499 Đức Lập Thượng (Xã Đức Lập Thượng, Huyện Đức Hòa, Tỉnh Long An (Cách trường THCS Đức Lập 50m))",132,1143,5936,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5936,8881
8882,10.8745775,106.52039,"BHX 30 Mỹ Hạnh Nam (Ấp Mới 2, xã Mỹ Hạnh Nam, Huyện Đức Hòa, Tỉnh Long An (ngã ba đối diện cổng KCN Xuyên Á))",132,1143,5944,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,5944,8882
8666,10.604092,106.40535,"BHX Thủ Thừa (Thị Trấn Thủ Thừa, Huyện Thủ Thừa, Tỉnh Long An (cách nhà thiếu nhi Thủ Thừa 50m))",132,1151,6018,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),132,Long An,6018,8666
